"ID","class","prob1","prob2","prob3","prob4"
38281,4,0.0154247193030437,0.234863815124219,0.0243644662741439,0.725346999298594
38291,4,0.0272710625323958,0.0927424311122538,7.37843124042745e-05,0.879912722042946
38301,2,1.85111777744072e-06,0.556845109195435,0.439293755467162,0.00385928421962551
38311,4,0.00478788718576584,0.0128630939783149,0.000148485779061091,0.982200533056858
38321,4,0.000504157520563148,0.330717818313621,0.029289394147364,0.639488630018452
38331,1,0.674922296117414,0.00122281633920819,4.00652086385984e-08,0.32385484747817
38341,1,0.669658080008053,0.00668299313865971,2.58771288342462e-08,0.323658900976159
38351,2,0.21581661935899,0.666984307303897,0.000119583247013504,0.117079490090099
38361,4,0.208607402142263,0.381698778949392,3.08138396752471e-05,0.409663005068669
38371,1,0.728986342284601,0.0213373435383702,1.42500565578934e-07,0.249676171676463
38381,4,0.00641317511089362,0.0800236664292966,0.000488949728887919,0.913074208730922
38391,2,0.000130115322705905,0.653461532239916,0.086457937671863,0.259950414765515
38401,4,0.0133595831016516,0.22253375465778,0.0006379576814101,0.763468704559158
38411,4,0.463105024501935,0.0609804089822948,2.0077619914496e-06,0.475912558753779
38421,1,0.975906527700747,0.000165537539600541,2.46836048517012e-11,0.0239279347349692
38431,1,0.500806136841012,0.0181707379146506,1.54047744955674e-06,0.481021584766888
38441,1,0.826091431160766,0.0105428428368097,2.12667749257021e-06,0.163363599324932
38451,3,1.43907404335877e-08,0.0497621391176692,0.948981141509286,0.00125670498230444
38461,2,0.0334337473043046,0.903547635323497,9.92844426868278e-05,0.062919332929511
38471,1,0.521039037826688,0.0945325775896261,1.742499680481e-06,0.384426642084005
38481,3,1.99454445645408e-12,0.000777096118478976,0.999219663811362,3.24006816410163e-06
38491,2,0.235100092632589,0.603277217196355,0.000189644497421415,0.161433045673635
38501,4,0.370453223938315,0.0641878001387214,1.64009473059162e-06,0.565357335828233
38511,1,0.682084802133878,0.00446435684225993,3.29490299404917e-08,0.313450808074832
38521,3,6.72849957990041e-08,0.0417418385125864,0.94329087671134,0.0149672174910773
38531,2,0.0086591797826233,0.869583937472232,0.00108688429305822,0.120669998452086
38541,3,2.2558735439788e-07,0.234519037442585,0.762407737900076,0.00307299906998447
38551,2,0.00251612237575424,0.994133600956517,0.000121411764164762,0.00322886490356378
38561,3,8.9613639998563e-06,0.399947811382935,0.586902026214182,0.0131412010388822
38571,1,0.499154099980298,0.0310180750606799,1.32951987706759e-06,0.469826495439145
38581,1,0.998921553450761,0.000214688982328225,1.50053013092641e-12,0.000863757565410158
38591,1,0.995819079320126,1.05885656677679e-05,1.45618726823882e-13,0.00417033211406089
38601,2,0.108335641707498,0.448055677153017,3.75882016523612e-05,0.443571092937833
38611,4,0.0240110842822785,0.151663659199107,0.00110939417704947,0.823215862341565
38621,2,0.000760351953966841,0.973899408879206,0.00316354673635484,0.022176692430472
38631,4,0.0758701739321896,0.174570045985625,4.73540523431497e-05,0.749512426029842
38641,4,0.000181877776739313,0.00626193143986527,0.0014001927819053,0.99215599800149
38651,1,0.929212983066104,0.000428268960752878,2.11702902462783e-10,0.0703587477614396
38661,2,0.0355341839249886,0.891765635089361,9.92366507391929e-05,0.0726009443349108
38671,2,0.0172549986354111,0.837331443416825,0.000526890805524622,0.144886667142239
38681,2,4.81635905135508e-05,0.993256978917277,0.00639529804126944,0.000299559450939817
38691,2,3.35768626376007e-07,0.556733122561612,0.441892805320025,0.0013737363497357
38701,4,0.000222213113558279,0.00181504341564983,0.000109817426124947,0.997852926044667
38711,2,6.5213528783757e-05,0.522951590228468,0.420895773133883,0.0560874231088656
38721,3,1.84503194483228e-09,0.0166048573599244,0.982770445826858,0.000624694968185151
38731,4,0.108381060273133,0.298741294204264,0.000378491093852202,0.592499154428751
38741,4,0.0087879752088469,0.160003929127717,0.00497868584158449,0.826229409821851
38751,4,0.00171893940988351,0.00291447809269353,3.32910769559504e-05,0.995333291420467
38761,4,0.000197099549940571,0.28218212593683,0.0266475951844625,0.690973179328767
38771,3,1.35953990710686e-08,0.0197014061355606,0.976514834625413,0.00378374564362762
38781,4,0.000138870184226069,0.0421378271046632,0.0162768232991765,0.941446479411934
38791,4,0.292005181338877,0.0164344592306978,2.81023717889532e-07,0.691560078406707
38801,4,0.037240070374183,0.10619989219936,2.90286583334662e-05,0.856531008768123
38811,3,1.56129912998658e-10,0.121774740320593,0.878223886411853,1.37311142407291e-06
38821,2,0.000221488168344365,0.881037100723055,0.0331364666774182,0.0856049444311825
38831,4,0.184401065775797,0.00503067799505704,1.62454236603542e-07,0.810568093774909
38841,1,0.758827101693321,0.0036632550870122,1.11475221015917e-08,0.237509632072145
38851,4,0.00315370938465063,0.0230564435332829,0.000131350663691512,0.973658496418375
38861,2,4.3107500680935e-06,0.489191421140139,0.447789200151401,0.0630150679583917
38871,4,0.00464506967633923,0.0462319588326804,0.000128505037937265,0.948994466453043
38881,2,1.48058367386846e-06,0.802184929810499,0.194350456192661,0.00346313341316643
38891,2,0.00271507512718801,0.653426923639596,0.00192306336695985,0.341934937866256
38901,4,0.0477858756760445,0.00272128617286856,5.93405531263398e-07,0.949492244745556
38911,2,0.00162732498654155,0.732936406580409,0.00272506984170252,0.262711198591347
38921,2,7.7373338518017e-05,0.711210260873043,0.0840055018124235,0.204706863976016
38931,2,2.71568919514445e-05,0.521906101617967,0.365427916950836,0.112638824539245
38941,3,4.53648210386413e-08,0.296008214353653,0.703298354890367,0.000693385391158903
38951,2,0.00157101843324928,0.756681204919518,0.00395664263827631,0.237791134008957
38961,3,3.2176537352276e-08,0.0449299276618556,0.950928130261858,0.00414190989974931
38971,4,0.0218496243160416,0.197772440904638,0.000323583472997009,0.780054351306323
38981,2,0.055039026518697,0.714687943817526,0.000687462191849148,0.229585567471928
38991,2,0.0595914959074636,0.799072974056507,2.88842583118286e-05,0.141306645777717
39001,1,0.995613578123838,4.716730343046e-05,1.07601075164058e-11,0.00433925456197096
39011,4,0.167200848265648,0.161914988751168,7.93497993851263e-05,0.670804813183799
39021,1,0.387465101031349,0.346372105840268,3.17745214639527e-05,0.26613101860692
39031,1,0.538886328958588,0.0341246707534253,3.71998577915124e-07,0.426988628289409
39041,2,0.00293359745989409,0.872733911071511,0.0062005250619328,0.118131966406662
39051,1,0.988035280029418,3.27881051377835e-05,1.53618285537654e-12,0.0119319318639085
39061,2,0.00448075731365562,0.956269964090939,0.00162466138991884,0.0376246172054869
39071,2,4.29300490261767e-07,0.960235818820974,0.0396824124399952,8.13394385404452e-05
39081,2,0.00181192694490601,0.991606305921027,0.000117434553413356,0.0064643325806533
39091,4,0.297611850798836,0.0583482781562451,1.97708989705623e-06,0.644037893955022
39101,2,0.0530202977465483,0.905501839400942,3.34653943242346e-05,0.0414443974581859
39111,4,0.444183819375636,0.008913457516831,1.32258001357114e-06,0.546901400527519
39121,1,0.769753763504978,0.00287583442757642,6.25501176645957e-09,0.227370395812434
39131,2,0.0628060216652463,0.592364694328558,0.000546026585640419,0.344283257420556
39141,4,0.00437026322931962,0.101015732992157,0.000632253236342812,0.893981750542181
39151,4,0.160787676101787,0.203256898356096,2.32923484049202e-05,0.635932133193712
39161,1,0.593112449847288,0.102185093205749,3.80077108752818e-06,0.304698656175876
39171,2,0.000346104263970181,0.700756451945558,0.0517868118779817,0.24711063191249
39181,2,4.70001800631751e-06,0.980894690575041,0.0188923512969321,0.000208258110020856
39191,1,0.999597312333338,2.84165228649204e-06,5.91790212606058e-15,0.000399846014369902
39201,4,0.00695446815692088,0.252839452112442,0.00188342511827852,0.738322654612358
39211,4,0.0780275290983191,0.121450816883225,2.39884964341456e-05,0.800497665522021
39221,2,7.31315931181008e-05,0.765511530106161,0.160055522696147,0.0743598156045737
39231,4,0.000271943907490129,0.214355337048539,0.0500755876414474,0.735297131402524
39241,2,0.000318997437898438,0.628652954403678,0.052247459743745,0.318780588414679
39251,2,0.029693761835589,0.897158027280584,0.00011393302303919,0.0730342778607876
39261,2,2.78710816666509e-05,0.709244694466461,0.282423238275903,0.0083041961759688
39271,4,0.000567351501935303,0.406512256792496,0.0189675672937686,0.5739528244118
39281,2,0.00555614418378725,0.705016968001449,0.0137289688020196,0.275697919012744
39291,3,2.85366052465861e-08,0.0561385061380735,0.94130862965099,0.00255283567433082
39301,4,0.0506319412182603,0.0159479667428659,1.67346540621187e-05,0.933403357384812
39311,4,0.0350817777648075,0.383451076654733,0.000486927306866876,0.580980218273593
39321,2,0.00279598116428038,0.908476536732884,0.0401375823007757,0.0485898998020595
39331,4,0.00054341505635191,0.367023687022845,0.0133459803962864,0.619086917524516
39341,1,0.964402838481635,0.00262354393387072,1.49883029098634e-09,0.0329736160856636
39351,1,0.504117143601988,0.0248491225844414,1.88590720129558e-07,0.47103354522285
39361,1,0.686330571570865,0.000626868163794211,1.44236443000765e-08,0.313042545841696
39371,2,9.02924791175661e-05,0.87515530623824,0.0527248218893269,0.0720295793933159
39381,1,0.913916874305804,9.88023209819604e-05,3.59743756884919e-11,0.0859843233372398
39391,4,0.0113640302081769,0.0139624990117806,2.75505054133477e-05,0.974645920274629
39401,2,0.00394195034961123,0.81268459346566,0.0120570905749962,0.171316365609732
39411,4,0.00131805608054037,0.236226151765161,0.007916552001682,0.754539240152616
39421,4,0.000987160205697848,0.271234666588319,0.0093597699860706,0.718418403219912
39431,4,0.0360687691419843,0.043810324214082,4.23665951661044e-05,0.920078540048768
39441,2,0.0042832664901773,0.776368734373413,0.00419339958184111,0.215154599554569
39451,4,0.000244873147021381,0.0172469014283964,0.00154059348451364,0.980967631940069
39461,1,0.683814685966201,0.0232883917375811,4.19902521181106e-06,0.292892723271006
39471,3,6.99132504410587e-08,0.0760955531562217,0.922250899374714,0.00165347755581401
39481,4,0.000123949877848908,0.0478882102263624,0.195634352263998,0.75635348763179
39491,3,1.58664714324879e-11,0.00060124578277838,0.999294233260477,0.000104520940877858
39501,2,0.00046130888406104,0.975890082974765,0.0106246377694203,0.0130239703717539
39511,2,0.00720216467138344,0.604390721597421,0.00165368332556243,0.386753430405633
39521,4,0.289674427380964,0.0880013573339616,3.02052950873357e-05,0.622294009989987
39531,2,0.0780057085035578,0.541011305205905,4.61597089962195e-05,0.38093682658154
39541,4,0.000440173035977047,0.126460187214597,0.124459274143153,0.748640365606272
39551,4,0.00138584142725819,0.0508352921889418,0.00332484235474394,0.944454024029056
39561,2,0.000917113873301268,0.908954487726923,0.00450680389976479,0.0856215945000113
39571,1,0.535594018016383,0.295811158313715,4.26187511948223e-06,0.168590561794782
39581,2,0.0162920146645528,0.655637618250546,0.000411813896917158,0.327658553187984
39591,1,0.38603363901415,0.27176981183491,5.43846234644808e-06,0.342191110688594
39601,4,0.0012673292803604,0.137333989806993,0.011690843336047,0.8497078375766
39611,2,0.00162605969157446,0.822746935818087,0.00541337242477404,0.170213632065565
39621,2,7.98676737595129e-05,0.926937893023732,0.0326985618961314,0.0402836774063774
39631,2,1.07452309280298e-06,0.680203131471456,0.315366364566285,0.00442942943916654
39641,4,0.000187068399189917,0.199189174686758,0.0534998299222764,0.747123926991775
39651,4,0.11606561027778,0.00836609556213929,1.58337579331847e-06,0.875566710784288
39661,4,0.00447054840699694,0.125591657907784,0.00185618996211868,0.8680816037231
39671,2,0.000140379244809215,0.967812296003979,0.0150144084433945,0.0170329163078172
39681,2,0.000372735642201766,0.801509875280024,0.0226398144422083,0.175477574635566
39691,4,0.0547677610398961,0.0608882046009048,0.000117946451547003,0.884226087907652
39701,3,6.05553776113442e-07,0.0916791775985048,0.881741500993662,0.0265787158540573
39711,4,0.0026502260293272,0.0359579789300694,0.000475769097154253,0.960916025943449
39721,2,0.000112969457292716,0.812849970989321,0.0614318803171715,0.125605179236214
39731,4,0.0257736337325121,0.0330529216760975,0.000177909179908826,0.940995535411482
39741,4,0.007597800303258,0.00701383317887956,1.99207954383508e-05,0.985368445722424
39751,4,0.12352134624744,0.00834711068798978,6.27285439895328e-07,0.86813091577913
39761,2,0.000329559883843409,0.70336884966748,0.113331357332362,0.182970233116315
39771,4,0.363629162605739,0.0641898390267247,2.66248730840433e-06,0.572178335880228
39781,2,0.000995306673452989,0.642850080776526,0.0110138753479341,0.345140737202087
39791,3,5.09751933081342e-13,0.00158004288584057,0.99841956518861,3.91925039313537e-07
39801,4,0.0458074604702375,0.195596118910074,0.000373141079416748,0.758223279540271
39811,2,0.00714998726888905,0.905055684814513,0.0374909521605194,0.0503033757560781
39821,4,0.36432233779112,0.022121028112896,3.49956303357268e-07,0.61355628413968
39831,4,0.000170773736076508,0.393615398184816,0.0970437134245396,0.509170114654568
39841,2,0.0347010156229318,0.501409543451547,0.00458592339601398,0.459303517529508
39851,3,8.29242954667206e-05,0.383279071591724,0.482444838094643,0.134193166018167
39861,1,0.569477860591575,0.00594748194514872,1.68524805022427e-05,0.424557804982774
39871,2,7.77815879947318e-05,0.917313355371931,0.0388720645298347,0.0437367985102399
39881,4,0.0010156305840246,0.416311009325946,0.0475302592672138,0.535143100822815
39891,2,0.000747342168539539,0.742231245806984,0.0652548555721853,0.191766556452291
39901,2,0.0440323658388673,0.929815811259851,0.000214255278361899,0.0259375676229198
39911,2,0.0533816997158086,0.774158587146721,0.00055518457850529,0.171904528558965
39921,2,0.0484674742818383,0.622460729644867,0.000109620587030841,0.328962175486264
39931,4,0.0572829423862673,0.128803570659798,4.11365573298446e-05,0.813872350396605
39941,2,0.114839050972825,0.57560732713985,0.000239398556524555,0.3093142233308
39951,2,0.0998448842228382,0.774641430469684,0.000319194600584231,0.125194490706893
39961,2,0.278501226135276,0.653386299569762,4.47052851597166e-05,0.0680677690098019
39971,2,0.0486838513204737,0.843910753020894,0.000340442040295286,0.107064953618337
39981,2,0.000120293862722379,0.964539270675776,0.033404331153614,0.00193610430788807
39991,4,0.0348874748818726,0.130217095016398,0.000226207508051836,0.834669222593677
40001,1,0.796864680404025,0.0360742070072725,1.6433974154739e-07,0.167060948248961
40011,1,0.781163633535868,0.171119773810038,1.34399661157223e-06,0.0477152486574817
40021,1,0.516912856253795,0.0219102515247073,2.84147610477458e-07,0.461176608073887
40031,4,0.289763662086455,0.00330992965995142,8.39184858702666e-08,0.706926324335108
40041,4,0.00183683261925215,0.0276799170335285,0.000723994729688197,0.969759255617531
40051,4,0.00589445602903893,0.124110588170911,0.000908531068471269,0.869086424731579
40061,4,0.013954491856884,0.0858768282608464,0.000166034223567566,0.900002645658702
40071,1,0.79251805209607,0.00419569499941898,7.04223890759283e-09,0.203286245862272
40081,2,0.297742603724781,0.398563781794991,5.8627754233768e-05,0.303634986725994
40091,4,0.123699656707196,0.185796701119609,2.93772417630607e-05,0.690474264931431
40101,2,2.99614979011491e-05,0.844277368537985,0.133360705962299,0.0223319640018143
40111,4,0.0483235552173613,0.455870020893469,0.000164544470692197,0.495641879418478
40121,4,0.131733836199692,0.0247450900789588,2.02733553472153e-06,0.843519046385815
40131,1,0.896785161385997,0.0038166502035979,3.01367283330265e-09,0.0993981853967326
40141,4,0.0231731422852806,0.337440351165819,0.000189369471966151,0.639197137076934
40151,4,0.00957687677765259,0.074124495422193,0.000225492679044319,0.91607313512111
40161,2,2.96317390017461e-06,0.774302540304268,0.21829953847114,0.00739495805069181
40171,3,2.70804546291581e-09,0.0128859122288795,0.986338545890286,0.000775539172789242
40181,1,0.550742095520546,0.000931932742673732,4.53487968700664e-09,0.4483259672019
40191,4,0.302474630862065,0.000996316664188656,7.85519732979587e-07,0.696528266954013
40201,2,0.000287447176542859,0.722183118298575,0.0390370505326891,0.238492383992193
40211,4,0.000923626308219591,0.0270527551449904,0.00125650442618718,0.970767114120603
40221,3,4.66289270690621e-11,0.0057767806576473,0.99420689244648,1.63268492440899e-05
40231,4,0.482903302409736,0.0182521684066843,2.95435984779685e-05,0.498814985585102
40241,4,0.0069317098434987,0.0241126157365012,0.000877100880601203,0.968078573539399
40251,2,0.0945643411602926,0.770687933156739,5.37756471081846e-05,0.13469395003586
40261,3,1.77042700847491e-08,0.0126013390927844,0.982446297537212,0.0049523456657341
40271,2,0.00294480690196099,0.875738870935308,0.00169899535002855,0.119617326812703
40281,2,0.000402205324386796,0.781450442014941,0.114089917284923,0.10405743537575
40291,2,0.025539723734851,0.763113886280558,0.000281557185106671,0.211064832799484
40301,4,0.00121999604239878,0.256345342507034,0.0885644035308666,0.653870257919701
40311,3,3.32115154271179e-08,0.00182895280878798,0.775920599791366,0.222250414188331
40321,2,3.16068698480468e-05,0.866364578039576,0.120070078261317,0.0135337368292584
40331,4,0.0312657097778257,0.0360400517825686,0.00147611114609447,0.931218127293511
40341,2,0.00240908192542202,0.640219690607283,0.00382394716398247,0.353547280303313
40351,3,1.21812009859385e-09,0.00105788209725008,0.985535273026063,0.0134068436585667
40361,4,1.54366567943145e-05,0.0272650367058958,0.0554964474357971,0.917223079201513
40371,2,2.69092080643734e-07,0.685781699652794,0.312995461440627,0.00122256981449848
40381,2,2.92007335356518e-05,0.574251492919747,0.341506413272344,0.0842128930743737
40391,4,0.00950932851445625,0.0132494983219141,3.90108432954516e-05,0.977202162320334
40401,2,0.000483298330432,0.951977861651877,0.026902072762576,0.0206367672551145
40411,1,0.996376142266457,3.04331637085065e-05,9.56331671189663e-13,0.00359342456887792
40421,1,0.921156040024569,0.00115162278195109,3.89762955357123e-10,0.0776923368037171
40431,4,0.264513227648066,0.0385971801294754,9.16173579639362e-07,0.696888676048878
40441,4,0.00627134065729034,0.318478930061884,0.00781904232666139,0.667430686954164
40451,4,0.357964048032249,0.00244460942535653,3.40315390422771e-08,0.639591308510855
40461,4,0.00227912579581791,0.275504041263013,0.0257038753364354,0.696512957604733
40471,4,0.00117903744013893,0.413112487496501,0.0618335399482825,0.523874935115077
40481,1,0.745856657099077,0.0204409721178091,2.68777468521385e-06,0.233699683008429
40491,4,0.0254009753047545,0.251132131722017,0.00021647514359034,0.723250417829638
40501,4,0.374755120811681,0.00406203535908027,1.14344070764734e-07,0.621182729485168
40511,2,0.000177372541466333,0.891621619783126,0.0331550447460498,0.0750459629293576
40521,2,9.98266681570107e-07,0.915525801372224,0.0840404907868763,0.000432709574217697
40531,2,0.0219393749977759,0.760383030724104,0.000294003092172555,0.217383591185948
40541,2,0.00812729007987223,0.934283503547135,0.00137710542577087,0.056212100947222
40551,4,0.338754207197452,0.0059738974422588,1.10269151359276e-07,0.655271785091138
40561,4,0.00405906061305573,0.430568634703927,0.00300823612781774,0.5623640685552
40571,4,0.0672192507262908,0.182704281197912,7.02033447374968e-05,0.750006264731059
40581,4,0.0319808120848312,0.0410115692539794,3.34683714955438e-05,0.926974150289694
40591,4,0.0105290840740254,0.376459932570993,0.000747373694698882,0.612263609660282
40601,2,0.0241599555037276,0.726088987152849,0.000260945905463334,0.24949011143796
40611,4,0.379134830671002,0.00275780206388849,5.15735788082358e-08,0.618107315691531
40621,2,0.0228096668676539,0.887510405941851,0.000194419861893631,0.0894855073286017
40631,2,0.00400774260992758,0.839565736869384,0.00226859394166288,0.154157926579026
40641,2,0.000555181409141483,0.920361750836698,0.00831097261705912,0.0707720951371017
40651,2,0.0014489174651223,0.988208716606544,0.000564031196990834,0.00977833473134292
40661,2,0.355257183242923,0.396386828050593,8.5556279703988e-06,0.248347433078513
40671,2,0.000438869999935224,0.989194008565853,0.00108857735869254,0.00927854407551891
40681,2,0.00126661075268298,0.949559108125666,0.00185524349375774,0.0473190376278931
40691,4,0.275135799848898,0.155169080827366,9.30748673251479e-06,0.569685811837004
40701,4,0.305882272011628,0.022255051646103,4.24705660476985e-06,0.671858429285664
40711,4,0.012236372871742,0.0711178468592874,0.00160244692441142,0.915043333344559
40721,1,0.739684151572352,0.219455125058068,3.65464003247009e-07,0.0408603579055762
40731,4,0.0465634142046463,0.069779626442591,0.000336565444019336,0.883320393908743
40741,4,0.126404030965339,0.0632484134995332,4.21870367236449e-05,0.810305368498405
40751,4,0.00268160027959509,0.00468169755122447,0.00012947871040717,0.992507223458773
40761,2,0.00203429169460279,0.945985681114208,0.00092021309319567,0.0510598140979934
40771,4,0.0321378129236094,0.0488094806864353,3.15082605906511e-05,0.919021198129365
40781,4,0.261369020908926,0.0821273647235972,0.00135272135381937,0.655150893013657
40791,2,0.0143042193303352,0.56781419142669,0.00417917806672547,0.413702411176249
40801,3,3.49189465340862e-07,0.230889857926515,0.762741227217947,0.0063685656660735
40811,4,0.00190762725667304,0.024539597028274,0.000246473459859664,0.973306302255193
40821,3,2.93641288650943e-06,0.0883291113045371,0.566212515359689,0.345455436922888
40831,4,0.00288422208682244,0.0064051725406702,4.23127429451628e-05,0.990668292629562
40841,4,0.0500932813691827,0.0958610401206522,0.000566055914157305,0.853479622596008
40851,4,0.00326471799653156,0.0399393468396543,0.000501155298811249,0.956294779865003
40861,4,2.74782501785055e-05,0.0404486523992292,0.0585146040894431,0.901009265261149
40871,4,0.0125677909046624,0.0952071118404803,0.000122842223097325,0.89210225503176
40881,2,1.25158965112787e-06,0.541283845567832,0.454090731003166,0.00462417183934988
40891,3,4.45814297602579e-09,0.00660469397954344,0.989321668815789,0.00407363274652454
40901,4,0.0547758276085153,0.00344837658854343,4.54578261929361e-07,0.941775341224679
40911,4,0.000422434186938095,0.0618524542916592,0.00646107900187226,0.93126403251953
40921,4,0.0936741162284053,0.322633247617369,0.0163145863656869,0.567378049788539
40931,2,0.025939271702224,0.841368039016143,0.000338323567507785,0.132354365714125
40941,3,7.51476214812635e-07,0.107051804253587,0.86240259465356,0.0305448496166387
40951,3,4.22114078410636e-06,0.350312970838913,0.51908440080966,0.130598407210643
40961,4,0.00116302110861433,0.202590709395503,0.00407276817625541,0.792173501319627
40971,4,0.00908254122147206,0.408884092746394,0.0003804509338151,0.581652915098319
40981,3,8.51960873541221e-11,0.00066221122025201,0.99880456781702,0.00053322087753185
40991,4,0.00175061056732241,0.0608197144882018,0.0008049778108175,0.936624697133658
40992,2,0.000229073150809109,0.587983957489888,0.0307507524013977,0.381036216957905
41001,2,0.0203211072563513,0.541039091246115,0.00017486022859336,0.43846494126894
41011,4,0.00440272493350501,0.00617862816855604,1.36323147482952e-05,0.989405014583191
41021,4,0.067708050237436,0.00338166100819094,2.51789381250581e-07,0.928910036964992
41031,4,0.000618833321849601,0.00748928000374752,0.000134555542420905,0.991757331131982
41041,3,1.25186097651971e-06,0.476290598937279,0.508213072481058,0.0154950767206862
41051,2,4.49629241597523e-05,0.590522085392787,0.152365744282427,0.257067207400626
41061,4,0.00312170776111705,0.106231667103131,0.000357930404170976,0.890288694731581
41071,4,0.039866431216256,0.0264789502905488,3.67779214471321e-05,0.933617840571748
41081,2,4.17468145283461e-06,0.492613946126559,0.460077232969557,0.0473046462224311
41091,4,0.00657832735638371,0.194707471553554,0.0010035412325684,0.797710659857494
41101,4,0.00328892146395151,0.00147487082845869,3.65281719074878e-06,0.995232554890399
41111,1,0.541667985664533,0.00305401777436721,3.55857664458252e-08,0.455277960975334
41121,4,0.400566699374778,0.00317438634663023,5.60065424754006e-08,0.596258858272049
41131,4,0.0429045138174773,0.00171733347092098,4.63531176266211e-07,0.955377689180425
41141,4,0.00139934338188955,0.0800244303359046,0.00160578359085891,0.916970442691347
41151,2,0.000347216061833065,0.732574887094347,0.0255058086956728,0.241572088148147
41161,2,1.81153378600736e-06,0.58673273983571,0.406190475248883,0.00707497338162091
41171,2,0.00577863118173969,0.822826851656866,0.00101726389671062,0.170377253264684
41181,4,0.0539237346976775,0.251313653885309,0.00013897997332179,0.694623631443691
41191,4,0.347313936869256,0.0147631276279998,2.76136208896405e-07,0.637922659366535
41201,4,0.0257873160309755,0.41316169563256,0.000543592518087695,0.560507395818377
41211,2,0.00115993205328915,0.987035581642633,0.00080875204890821,0.0109957342551699
41221,1,0.969440378914861,0.0198365141283999,2.93116922197504e-09,0.0107231040255703
41231,2,0.0769407525358597,0.572745801086332,0.000144976899755897,0.350168469478052
41241,1,0.621159198666329,0.142306574606155,2.96756808106458e-05,0.236504551046706
41251,1,0.5393313899249,0.0064795203383608,1.50048484963469e-07,0.454188939688254
41261,4,0.0464932928096462,0.0748356581307798,0.000263751722823291,0.878407297336751
41271,2,0.280895631302191,0.664804294085523,4.0551307423675e-06,0.0542960194815431
41281,2,0.211512794670867,0.769222409765436,1.04464157015139e-06,0.0192637509221264
41291,1,0.835320911431955,0.0689173801834824,1.03659956524783e-07,0.0957616047246061
41301,1,0.993499945702404,2.60624521491756e-05,7.96726778402323e-13,0.00647399184465018
41311,1,0.928344383228864,0.0500960979363879,1.91351278476051e-08,0.0215594996996205
41321,3,7.0585897434184e-10,0.0164894706749191,0.983377830165966,0.000132698453255907
41331,2,0.0369154933150322,0.938116550199712,2.7837427812943e-05,0.0249401190574428
41341,4,0.0282231173554929,0.00307315087259296,1.99603636788552e-06,0.968701735735546
41351,1,0.993094802048236,0.000130387212794576,6.5070907588757e-12,0.00677481073246271
41361,2,0.00317198612079843,0.994662077163817,3.42907542601449e-05,0.00213164596112405
41371,2,0.0266130348214944,0.945443487978238,5.23750081786485e-05,0.027891102192089
41391,1,0.969652744065788,0.0129784594860703,2.68618014076159e-09,0.0173687937619612
41401,1,0.920392796142519,0.036990465353363,3.091602671076e-08,0.0426167075880914
41411,1,0.89144524838943,0.000398882567782027,3.97088241022173e-10,0.1081558686457
41421,2,0.000261189479647469,0.952020869264811,0.0078383678774777,0.0398795733780637
41431,4,0.0165279407527284,0.358235614285623,0.00101591452943799,0.624220530432211
41441,1,0.449151280385001,0.398774551346103,3.28328450457028e-06,0.152070884984391
41451,4,0.0249989277892351,0.0062345487726399,3.50491625761778e-06,0.968763018521867
41461,4,0.480510124513523,0.0266358049001316,5.54550120661071e-07,0.492853516036225
41471,4,0.0473100798687092,0.285007661515843,0.00010943908056331,0.667572819534885
41481,4,0.150755739531251,0.0647719895349448,3.93789316477572e-05,0.784432892002157
41491,1,0.995372411391952,6.02244056643273e-05,1.12667905753874e-12,0.0045673642012567
41501,2,0.0232575595374461,0.909270932735205,0.000125160830009015,0.0673463468973403
41511,2,0.000798212635631976,0.993219699051541,0.000702108461028207,0.00527997985179886
41521,2,0.108782678442856,0.460025712016153,5.4612438810811e-05,0.43113699710218
41531,4,0.00485676647084902,0.0957631510297977,0.00093447334258296,0.89844560915677
41541,2,0.00012874672489791,0.999458570343078,0.000206694186451568,0.000205988745572691
41551,4,0.190732926243699,0.303850469817374,0.000157433406771504,0.505259170532156
41561,4,0.00384190367322853,0.408451715017961,0.0211791304192622,0.566527250889548
41571,2,0.0696050847247685,0.856173045900987,2.559238411855e-05,0.0741962769901257
41581,4,0.0215060651436522,0.00235503952984973,8.21602706870234e-06,0.976130679299429
41591,4,0.406612010240224,0.00916202520291289,2.99497573316511e-07,0.58422566505929
41601,2,0.000552403381947803,0.902841462485663,0.0152801765891942,0.0813259575431951
41611,2,0.012406993783114,0.761369921964321,0.00403261086255497,0.22219047339001
41621,2,0.0089032896474351,0.647135583092603,0.0141671936799849,0.329793933579977
41631,1,0.671012260019089,0.220850566734894,1.00162448483949e-06,0.108136171621532
41641,4,0.373201636004463,0.00210937407006227,7.14288852445301e-08,0.624688918496589
41651,4,0.12879556757215,0.154367191280252,1.34284153068357e-05,0.716823812732292
41661,2,0.156077341185801,0.487894714087644,2.68720367717023e-05,0.356001072689784
41671,4,0.228479907054141,0.275488545630493,2.64506251257909e-05,0.49600509669024
41681,4,0.0808849564690814,0.0894001148882433,2.69554197977526e-05,0.829687973222878
41691,1,0.521327570002727,0.0176974693326025,2.66368087380556e-07,0.460974694296583
41701,1,0.73375994017532,0.00832885174230988,3.25001026969401e-08,0.257911175582267
41711,2,0.0240600001073224,0.944513143155004,2.61546243593848e-05,0.0314007021133139
41721,3,1.32648623914933e-13,1.39559108555372e-05,0.999956974117085,2.90699719271535e-05
